"pk";"course";"title";"desc";"laws";"notes"
25;25;"Dpi iii cat. Anticaduta casaccia 2018";"Corso ridotto per mancanza di DPI degli allievi";"Art. 73 D.Lgs 81/08";"Corso ridotto per mancanza di DPI degli allievi"
26;26;"Basic life support with defibrillation";"Corso BLSD Adulto Bambino Lattante";"DL 120/2001 - DM 18/0372011 - RPC ILCOR";"Corso BLSD Adulto Bambino Lattante"
27;27;"Operatore somministrazione ossigeno";"ND";"Diret. Min. Salute e Dir. Gen. Sanitaria SNS";"ND"
28;28;"Responsabile servizio prevenzione e protezione modulo c";;"D.Lgs 81/08";
29;29;"Montaggio-uso-smontaggio ponti su ruote";;"D.Lgs 81/08 Titolo IV, Sezione VI, Art. 140 e Allegato XXIII - CIRC. N. 30/2006 Min. Lav. Prev. Soc.";
30;30;"Formatore per ambienti confinati";"-";"DPR 177/2011";"-"
31;31;"Formatore addestramento dpi iii categoria";"Valido solo con abbinamento ad altro corso attinente.";"art. 77 comma 5 D.Lgs 81/08";"Valido solo con abbinamento ad altro corso attinente."
32;32;"Lotta antincendio rischio elevato";"Lotta antincendio Rischio Elevato";"DM Int. 10/3/98 - Circ.VVF 23/2/11";"Lotta antincendio Rischio Elevato"
33;33;"Dpi di iii categoria apvr - apparecchiature di protezione delle vie respiratorie";"-";"art. 77 comma 5 D.Lgs 81/08";"-"
34;34;"Rspp datore di lavoro";"Rischio alto";"D.Lgs 81/08, art. 34";"Rischio alto"
35;35;"Rappresentante dei lavoratori per la sicurezza";"Art. 37 c. 11";"D.Lgs 81/08, art. 50";"Art. 37 c. 11"
36;36;"Lotta antincendio e gestione emergenza";"-";"D.lvo 81/08 art 37, 43, 46 - DM Int. 10/3/98 - Circ.VVF 23/2/11";"-"
37;37;"Interforce rescue operator level a1";"Livello Base Operatore di Soccorso Internazionale di Emergenza e Protezione Civile";"‚Ä¢ Operatore di soccorso e di salvataggio (D.Lgs 81/08 art. 18 c. 1 lett. b, t, Art. 37 c. 9), ‚Ä¢ Operatore di squadra emergenza (D.Lgs 81/08 art. 43 c. 1 lett. b), ‚Ä¢ Addetto DPI di emergenza e soccorso (D.Lgs 81/08 art. 74 c. 2), ‚Ä¢ Addetto DPI di III cat. (D.Lgs 81/08 art. 77 cc. 4,5 e D.Lgs 475/92), ‚Ä¢ Addetto ai sistemi di accesso e posizionamento mediante funi (D.Lgs 81/08 art. 116, c. 4, all. XXI). ‚Ä¢ Addetto in ambienti confinati sospetti di inquinamento DPR 177/11";"Livello Base Operatore di Soccorso Internazionale di Emergenza e Protezione Civile"
38;38;"Addestramento uso dpi anticaduta per ple";"Formazione ed addestramento ad uso esclusivo per Piattaforme di Lavoro mobile Elevabili (PLE)";"D.lgs 81/08: art. 73 c. 5, art. 77 c. 4 let h), c.5 let a), ASR del 22/02/2012";"Formazione ed addestramento ad uso esclusivo per Piattaforme di Lavoro mobile Elevabili (PLE)"
39;39;"Uso proprio respiratori isolanti en136:98";"Addestramento DPI";"D.lgs 81/08: art. 73 c. 5, art. 77 c. 4 let h), c.5 let a)";"Addestramento DPI"
40;40;"Progetto formativo annullato";"--";"--";"--"
41;41;"Rspp datore di lavoro rischio basso";"Rischio Basso";"D.Lgs 81/08, art. 34";"Rischio Basso"
42;42;"Incaricato di primo soccorso gr. A";"Aziende Gruppo A, art. 1 d.m. salute 388/2003";"D.Lgs 81/08 art. 45, D.M. Salute 388/2003";"Aziende Gruppo A, art. 1 d.m. salute 388/2003"
43;43;"Incaricato di primo soccorso gr. B,c";"Aziende Gruppo B e C, art. 1 d.m. salute 388/2003";"D.Lgs 81/08 art. 45, D.M. Salute 388/2003";"Aziende Gruppo B e C, art. 1 d.m. salute 388/2003"
44;44;"Corso per istruttori di primo soccorso aziendale";"Corso per ""personale infermieristico o di altro personale specializzato""";"DM 388/03 art.3, comma 2";"Corso per ""personale infermieristico o di altro personale specializzato"""
45;45;"Lotta antincendio rischio medio";"Gestione emergenze e Lotta antincendio Rischio Medio";"D.lvo 81/08 art 37, 46 - DM Int. 10/3/98 - Circ.VVF 23/2/11";"Gestione emergenze e Lotta antincendio Rischio Medio"
46;46;"Dpi di iii categoria apvr - apparecchiature di protezione delle vie respiratorie";"-";"art. 77 comma 5 D.Lgs 81/08";"-"
47;47;"Uso proprio respiratori isolanti en137";"Addestramento DPI";"D.lgs 81/08: art. 73 c. 5, art. 77 c. 4 let h), c.5 let a)";"Addestramento DPI"
48;48;"Ambienti confinati base";"DPR 177/2011 art. 2, comma 1 lett d) ";"DPR 177/2011 art. 2, comma 1 lett d) ";"DPR 177/2011 art. 2, comma 1 lett d) "
49;49;"Lotta antincendio rischio basso";"Lotta antincendio Rischio Basso";"DM Int. 10/3/98 - Circ.VVF 23/2/11";"Lotta antincendio Rischio Basso"
50;50;"Operatori addetti alla conduzione di piattaforme di lavoro mobili elevabili (ple) con stabilizzatori";"Art. 73 comma 5 D.Lgs 81/08 e s.m.i. Acc. Stato Regioni del 22 Feb 2012 all.3 ";"Art. 73 comma 5 D.Lgs 81/08 e s.m.i. Acc. Stato Regioni del 22 Feb 2012 all.3 ";"Art. 73 comma 5 D.Lgs 81/08 e s.m.i. Acc. Stato Regioni del 22 Feb 2012 all.3 "
51;51;"Operatori addetti alla conduzione di piattaforme di lavoro mobili elevabili (ple) senza stabilizzatori";"Art. 73 comma 5 D.Lgs 81/08 e s.m.i. Acc. Stato Regioni del 22 Feb 2012 all.3 ";"Art. 73 comma 5 D.Lgs 81/08 e s.m.i. Acc. Stato Regioni del 22 Feb 2012 all.3 ";"Art. 73 comma 5 D.Lgs 81/08 e s.m.i. Acc. Stato Regioni del 22 Feb 2012 all.3 "
52;52;"Tecnico delle lavorazioni in quota (rigger)";"Il Tecnico delle lavorazioni in quota (RIGGER) ?® in grado di allestire, manutenere e disallestire strutture, attrezzature, impianti, apparecchiature, gestendo i carichi sospesi anche con l‚Äôutilizzo di cavi d‚Äôacciaio, carrucole e argani elettrici.";"Formazione normata. Regione Emilia-Romagna Atto 1640 - 17/10/2016";"Il Tecnico delle lavorazioni in quota (RIGGER) ?® in grado di allestire, manutenere e disallestire strutture, attrezzature, impianti, apparecchiature, gestendo i carichi sospesi anche con l‚Äôutilizzo di cavi d‚Äôacciaio, carrucole e argani elettrici."
53;53;"Coordinatore sicurezza cantieri progettazione ed esecuzione";"D.Lgs. 81/08 (ex D.lgs 494/96)";"D.Lgs. 81/08 (ex D.lgs 494/96)";"D.Lgs. 81/08 (ex D.lgs 494/96)"
54;54;"Incaricato di primo soccorso gr. A (upgrade)";"Aziende Gruppo A, art. 1 d.m. salute 388/2003";"D.Lgs 81/08 art. 45, D.M. Salute 388/2003";"Aziende Gruppo A, art. 1 d.m. salute 388/2003"
55;55;"Operatore carrelli industriali semoventi";"ASR 22 febbraio 2012 - All. VI P.to 1 e 3.1";"D.lgs art. 73, comma 5";"ASR 22 febbraio 2012 - All. VI P.to 1 e 3.1"
